,date,marketcap,price,txVol,meanFee
81,2017-12-14,3465593737.47,0.133667,3414740056.46,0.17275762961484734
82,2017-12-15,6046426193.6,0.23320900000000003,6277471268.66,0.17257465585851142
83,2017-12-16,5519225140.64,0.212875,4246707570.86,0.17205730592197585
84,2017-12-17,10027942707.5,0.386775,13675413813.7,0.17267263952536824
85,2017-12-18,13273078564.5,0.511939,9845477473.72,0.17093665133614627
86,2017-12-19,13489025134.7,0.5202680000000001,15207973217.0,0.17166583001673794
87,2017-12-20,13837407181.4,0.533705,9280441500.65,0.17067272797896496
88,2017-12-21,12705534990.4,0.49004899999999996,8988864244.99,0.17076330119860805
89,2017-12-22,12418392684.4,0.47897399999999996,5681960311.43,0.1707449340643275
90,2017-12-23,10744696572.7,0.41441999999999996,3934633549.13,0.17059934519746467
91,2017-12-24,10802799137.6,0.41666099999999995,2977420201.13,0.1702604859538784
92,2017-12-25,10171967583.8,0.39233,2304227314.42,0.17066404741583688
93,2017-12-26,10722736343.6,0.41357299999999997,2639990337.59,0.17045364586728753
94,2017-12-27,11073633316.1,0.42710699999999996,2730782838.08,0.17092503336045567
95,2017-12-28,10682471602.6,0.41202,2513310742.9,0.17059934698893894
96,2017-12-29,10641947592.1,0.41045699999999996,3268899000.85,0.1709323378899404
97,2017-12-30,13697686198.4,0.528316,2930330853.67,0.171716878545593
98,2017-12-31,16660242913.5,0.6425810000000001,5514803463.9,0.17092711086544535
99,2018-01-01,18637596875.0,0.718847,3381306310.98,0.17108412411227597
100,2018-01-02,18788725769.1,0.724676,2102776258.52,0.17103654495412843
101,2018-01-03,20208480351.6,0.7796810000000001,1802784249.43,0.17125410014947684
102,2018-01-04,28365401741.0,1.09,6669245902.77,0.17089070380273322
103,2018-01-05,30334672529.6,1.17,7979340484.1,0.17168388395358145
104,2018-01-06,25777764593.7,0.997,6957160120.61,0.17120857578772802
105,2018-01-07,26406859963.0,1.02,9212376977.57,0.1705647674584323
106,2018-01-08,25909673473.9,0.9993290000000001,2944338563.13,0.17058671095740807
107,2018-01-09,23287305850.8,0.898185,8112034890.38,0.17159620930954228
108,2018-01-10,21153170893.8,0.815872,6488053607.89,0.17153120882088208
109,2018-01-11,20521846726.1,0.7915220000000001,3801164708.57,0.1714971946952596
110,2018-01-12,18039251940.8,0.695769,3368343118.19,0.17141549323427968
111,2018-01-13,23785753781.9,0.9174100000000001,5437433115.03,0.17138735924891374
112,2018-01-14,22866665058.8,0.8819610000000001,4310328241.9,0.17126835003566335
113,2018-01-15,20631751578.4,0.7957609999999999,4340492437.23,0.17145552248353715
114,2018-01-16,20239215731.0,0.780621,4844124532.52,0.17151235097096026
115,2018-01-17,16181681045.8,0.624123,2506285924.41,0.17147346222420326
116,2018-01-18,16367629995.3,0.6312949999999999,4505299017.54,0.17143410074773713
117,2018-01-19,16840773105.7,0.649544,2011384758.08,0.1707168045038357
118,2018-01-20,17022781140.4,0.656564,2202778350.28,0.17129795171696152
119,2018-01-21,18314649284.1,0.706391,1896443151.52,0.17148849022385948
120,2018-01-22,15944707620.7,0.614983,4492163801.32,0.17113347747747748
121,2018-01-23,14688644761.6,0.566537,2490284377.55,0.17368435461723308
122,2018-01-24,14606507801.6,0.563369,1844063798.0,0.1737234424498416
123,2018-01-25,16316864791.5,0.629337,3054464694.39,0.1735362779565567
124,2018-01-26,16435247795.1,0.633903,1701803084.01,0.17456787625552433
125,2018-01-27,16164932157.7,0.6234770000000001,1340985910.48,0.17438615891032916
126,2018-01-28,16089302893.4,0.62056,1839378464.26,0.17380752023935234
127,2018-01-29,17354880987.7,0.669373,2288714721.23,0.17363036485061512
128,2018-01-30,16199207745.0,0.624799,1647707242.83,0.1737107145009416
129,2018-01-31,13679070561.3,0.527598,1419169132.95,0.17373947554871005
130,2018-02-01,13376086815.5,0.515912,1398187923.12,0.17412729407323518
131,2018-02-02,10875369008.4,0.41946000000000006,1671994527.03,0.17438558622488912
132,2018-02-03,10395847838.6,0.400965,851286257.902,0.17407014879497032
133,2018-02-04,11248848458.7,0.43386499999999995,3034118489.05,0.17478340911444845
134,2018-02-05,9983062948.12,0.385044,1222448970.72,0.17523950318761386
135,2018-02-06,8587279106.15,0.33120900000000003,35679500865.0,0.32959952223244404
136,2018-02-07,9522157414.79,0.367267,39216577043.4,0.17585452178988328
137,2018-02-08,8930942426.07,0.344464,1115780825.42,0.17222151597744362
138,2018-02-09,9148314985.35,0.352848,23911113751.4,0.1753306328386788
139,2018-02-10,10025246291.6,0.386671,58147698258.4,0.17714392424778763
140,2018-02-11,10503159983.5,0.405104,38016580748.6,0.1762999224137931
141,2018-02-12,9660296847.29,0.372595,31997879557.6,0.1754924739688979
142,2018-02-13,9941372218.99,0.383436,28343738946.2,0.17586393051605037
143,2018-02-14,9690657446.62,0.373766,24289004367.6,0.17635172782874617
144,2018-02-15,10232662856.3,0.394671,26064092406.6,0.17559280623901583
145,2018-02-16,10633780564.6,0.410142,24522385062.1,0.17527061081081083
146,2018-02-17,10433130966.0,0.402403,24924352391.9,0.176080636951344
147,2018-02-18,10846719595.2,0.41835500000000003,27890031701.7,0.1758413178294574
148,2018-02-19,10031961403.6,0.38693,28841449091.9,0.17650610936708863
149,2018-02-20,10135980809.9,0.390942,27881199699.6,0.17553945768169274
150,2018-02-21,9738026204.64,0.375593,23193420984.2,0.17581494131794131
151,2018-02-22,9402478057.95,0.362651,19942982985.7,0.17553014650059312
152,2018-02-23,8679294279.35,0.334758,14762612663.0,0.1754962032224532
153,2018-02-24,8910304477.25,0.343668,13342030385.6,0.1748644215442092
154,2018-02-25,8352457627.58,0.322152,11854602228.4,0.1756343850287908
155,2018-02-26,8951891498.31,0.34527199999999997,10248445703.2,0.1760794805483512
156,2018-02-27,8792699285.65,0.339132,15390949495.5,0.17638535511982573
157,2018-02-28,8672242116.15,0.334486,45496098160.6,0.17555322634200332
158,2018-03-01,8088545977.41,0.311973,31062848576.5,0.1755743678029218
159,2018-03-02,7892822521.27,0.304424,21625794843.0,0.17661520261082403
160,2018-03-03,7595387167.99,0.292952,15254554988.5,0.1760077574990965
161,2018-03-04,7681802094.44,0.29628499999999997,12567910274.4,0.17558967274268755
162,2018-03-05,7775450673.48,0.29989699999999997,14585023606.2,0.1760283056978233
163,2018-03-06,7673038745.02,0.29594699999999996,12129553090.6,0.1766272902818679
164,2018-03-07,7380762878.67,0.284674,11573202872.0,0.17592610079193666
165,2018-03-08,6434061824.37,0.24816,12785556930.6,0.17597771834625323
166,2018-03-09,5737297731.03,0.221286,10316697929.3,0.17696091188769417
167,2018-03-10,5839191118.26,0.22521599999999997,6576744257.34,0.1763521623686724
168,2018-03-11,5437451160.2,0.209721,5321887447.24,0.17643988628599316
169,2018-03-12,5810360215.95,0.224104,6248393126.76,0.17593352954442942
170,2018-03-13,5784588707.93,0.22311,4630655111.09,0.17746726294416243
171,2018-03-14,5792885370.64,0.22343000000000002,4423483470.68,0.17642274206008585
172,2018-03-15,5153134905.27,0.198755,4443855328.38,0.1767896171821306
173,2018-03-16,4842865651.97,0.186788,2952413828.36,0.1768587073375262
174,2018-03-17,4634982400.46,0.17877,2553611869.63,0.17635014965675058
175,2018-03-18,3990979895.12,0.15393099999999998,3394150272.74,0.17574390682009544
176,2018-03-19,4167750662.16,0.160749,2780874401.81,0.17571885641200544
177,2018-03-20,5015514014.79,0.193447,2381346379.11,0.17612059599198396
178,2018-03-21,5323216487.58,0.205315,2266373150.85,0.17678940715705765
179,2018-03-22,5584768774.95,0.215403,2955565710.21,0.1764805882352941
180,2018-03-23,5244994515.75,0.202298,2234045930.7,0.1765946811889251
181,2018-03-24,4896171708.82,0.188844,1792302682.64,0.17694820979932235
182,2018-03-25,4884556381.42,0.188396,2066154449.55,0.17603066685082872
183,2018-03-26,4769543896.5,0.18395999999999998,2747660516.19,0.1773701356265356
184,2018-03-27,4361322170.36,0.168215,971898116.39,0.17862604249011857
185,2018-03-28,4023777639.05,0.155196,865433307.59,0.1776614439799331
186,2018-03-29,4152038857.43,0.160143,1914262610.9,0.17617770223214282
187,2018-03-30,3802308602.85,0.146654,1058593862.77,0.1759710141187926
188,2018-03-31,3814260982.0,0.147115,781039131.798,0.17582931846226862
189,2018-04-01,4060101465.17,0.15659700000000001,1890540443.57,0.17696935133333333
190,2018-04-02,3932903256.9,0.15169100000000002,1062068415.25,0.17611408643617021
191,2018-04-03,4092951063.35,0.157864,738554306.286,0.17599035355648537
192,2018-04-04,4437625539.69,0.171158,938479268.68,0.1764564771573604
193,2018-04-05,4034044759.05,0.155592,1332358910.62,0.1769589804507195
194,2018-04-06,3847421705.12,0.148394,849858344.4369999,0.176299193989071
195,2018-04-07,3756443615.26,0.14488499999999999,409759522.432,0.1758236347593583
196,2018-04-08,3858596272.65,0.148825,403934419.65599996,0.17637405161943318
197,2018-04-09,4072987219.31,0.157094,478202509.566,0.17676549669966996
198,2018-04-10,3973064288.85,0.15324000000000002,437289593.746,0.17636604860010566
199,2018-04-11,4064353504.27,0.15676099999999998,474750071.20199996,0.17653701786492376
200,2018-04-12,4323520501.32,0.166757,786520747.161,0.17726791074335324
201,2018-04-13,5486997791.96,0.21163200000000001,1946538502.96,0.17794974351924586
202,2018-04-14,5151060739.37,0.198675,1540741820.12,0.17680285572429907
203,2018-04-15,5221426808.21,0.201389,1769445503.38,0.17651890935919057
204,2018-04-16,5752931754.35,0.22188899999999998,2807504980.8,0.17805430343980344
205,2018-04-17,6613736423.74,0.25509,4148944471.32,0.17786269195008564
206,2018-04-18,6293381540.03,0.242734,1308099880.54,0.1776834064837905
207,2018-04-19,6935309879.83,0.267493,2511750386.03,0.17763216029850745
208,2018-04-20,7025873136.49,0.270986,1076881741.63,0.1780545274796748
209,2018-04-21,7837546007.14,0.302292,689336330.16,0.17791000529801324
210,2018-04-22,7453721654.76,0.287488,640068082.569,0.177648897556391
211,2018-04-23,7403682408.38,0.285558,815436367.3130001,0.17717707252747253
212,2018-04-24,7480971006.35,0.288539,915148645.402,0.17834606423065943
213,2018-04-25,8110117299.72,0.312805,822111830.2689999,0.17806476459580836
214,2018-04-26,7020921066.36,0.270795,1011166763.53,0.1766562851739788
215,2018-04-27,7637829782.27,0.294589,577446754.886,0.17753351992263056
216,2018-04-28,7444439763.8,0.28713,1164836862.74,0.17890107476635514
217,2018-04-29,9351116530.55,0.36067,1819448789.89,0.1790920581363004
218,2018-04-30,9445154015.82,0.364297,2681996974.46,0.1777679913451136
219,2018-05-01,8891766621.75,0.342953,1357655982.27,0.17774369551282052
220,2018-05-02,9271572278.76,0.357602,1052501587.29,0.17725718028266116
221,2018-05-03,9642951637.39,0.37192600000000003,1029777039.16,0.17871804283290924
